code_id,code_id_clean,aust_code,ascii_desc,ascii_short_desc,effective_from,inactive,reactivated,aust_code_change,ascii_desc_change,ascii_short_desc_change,Status
"M8851/6",M88516,1,"Liposarcoma, well differentiated NOS, metastatic",Liposarcoma well differentiated NOS met,1/7/2002,,,0,1,1,UPDATED
"M8851/9",M88519,1,"Liposarcoma, well differentiated NOS, uncertain whether primary or metastatic","Liposarcoma well differentiated NOS up/m",1/7/2002,,,0,1,1,UPDATED
"M8860/1",M88601,0,"Angiomyolipoma, epithelioid",Angiomyolipoma epithelioid,1/7/2002,,,1,1,1,UPDATED
"M8862/0",M88620,0,Chondroid lipoma,Chondroid lipoma,1/7/2022,,,0,0,0,NEW
"M8894/0",M88940,0,Angioleiomyoma,Angioleiomyoma,1/7/1998,,,0,1,1,UPDATED
"M8894/1",M88941,1,"Angioleiomyoma, uncertain whether benign or malignant","Angioleiomyoma ub/m",1/7/2002,,,0,1,1,UPDATED
"M8896/0",M88960,0,Myxoid leiomyoma,Myxoid leiomyoma,1/7/2022,,,0,0,0,NEW
"M8904/0",M89040,0,Adult cellular rhabdomyoma,Adult cellular rhabdomyoma,1/7/1998,,,0,1,1,UPDATED
"M8904/1",M89041,1,"Adult cellular rhabdomyoma, uncertain whether benign or malignant","Adult cellular rhabdomyoma ub/m",1/7/2002,,,0,1,1,UPDATED
"M8921/3",M89213,0,Ectomesenchymoma,Ectomesenchymoma,1/7/2002,,,0,1,1,UPDATED
"M8921/6",M89216,1,"Ectomesenchymoma, metastatic",Ectomesenchymoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8921/9",M89219,1,"Ectomesenchymoma, uncertain whether primary or metastatic","Ectomesenchymoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8936/3",M89363,0,Gastrointestinal stromal tumour,Gastrointestinal stromal tumour,1/7/2002,,,0,1,1,UPDATED
"M8936/6",M89366,1,"Gastrointestinal stromal tumour, metastatic",Gastrointestinal stromal tumour met,1/7/2002,,,0,1,1,UPDATED
"M8936/9",M89369,1,"Gastrointestinal stromal tumour, uncertain whether primary or metastatic","Gastrointestinal stromal tumour up/m",1/7/2002,,,0,1,1,UPDATED
"M8941/2",M89412,1,"Carcinoma ex pleomorphic adenoma, in situ",Ca ex pleomorphic adenoma in situ,1/7/2013,,,0,1,1,UPDATED
"M8941/3",M89413,0,Carcinoma ex pleomorphic adenoma,Carcinoma ex pleomorphic adenoma,1/7/1998,,,0,1,1,UPDATED
"M8941/6",M89416,1,"Carcinoma ex pleomorphic adenoma, metastatic",Ca ex pleomorphic adenoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8941/9",M89419,1,"Carcinoma ex pleomorphic adenoma, uncertain whether primary or metastatic","Carcinoma ex pleomorphic adenoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8963/3",M89633,0,Rhabdoid tumour NOS,Rhabdoid tumour NOS,1/7/1998,,,0,1,1,UPDATED
"M8963/6",M89636,1,"Rhabdoid tumour NOS, metastatic",Rhabdoid tumour NOS metastatic,1/7/2002,,,0,1,1,UPDATED
"M8963/9",M89639,1,"Rhabdoid tumour NOS, uncertain whether primary or metastatic","Rhabdoid tumour NOS up/m",1/7/2002,,,0,1,1,UPDATED
"M8975/1",M89751,0,Calcifying nested stromal-epithelial tumour,Calcifying nested stromal epithelial tum,1/7/2013,,,0,1,1,UPDATED
"M8982/0",M89820,0,Myoepithelioma NOS,Myoepithelioma NOS,1/7/1998,,,0,1,1,UPDATED
"M8982/3",M89823,0,Myoepithelial carcinoma,Myoepithelial carcinoma,1/7/2002,,,0,1,1,UPDATED
"M8982/6",M89826,1,"Myoepithelial carcinoma, metastatic",Myoepithelial carcinoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M8982/9",M89829,1,"Myoepithelial carcinoma, uncertain whether primary or metastatic","Myoepithelial carcinoma up/m",1/7/2002,,,0,1,1,UPDATED
"M8983/0",M89830,0,Adenomyoepithelioma NOS,Adenomyoepithelioma NOS,1/7/2002,,,0,1,1,UPDATED
"M8983/3",M89833,0,Adenomyoepithelioma with carcinoma,Adenomyoepithelioma with carcinoma,1/7/2022,,,0,0,0,NEW
"M8983/6",M89836,1,"Adenomyoepithelioma with carcinoma, metastatic",Adenomyoepithelioma with carcinoma met,1/7/2022,,,0,0,0,NEW
"M8983/9",M89839,1,"Adenomyoepithelioma with carcinoma, uncertain whether primary or metastatic","Adenomyoepithelioma with carcinoma up/m",1/7/2022,,,0,0,0,NEW
"M8992/0",M89920,0,Pulmonary hamartoma,Pulmonary hamartoma,1/7/2022,,,0,0,0,NEW
"M9045/3",M90453,0,Biphenotypic sinonasal sarcoma,Biphenotypic sinonasal sarcoma,1/7/2022,,,0,0,0,NEW
"M9045/6",M90456,1,"Biphenotypic sinonasal sarcoma, metastatic",Biphenotypic sinonasal sarcoma met,1/7/2022,,,0,0,0,NEW
"M9045/9",M90459,1,"Biphenotypic sinonasal sarcoma, uncertain whether primary or metastatic","Biphenotypic sinonasal sarcoma up/m",1/7/2022,,,0,0,0,NEW
"M9052/1",M90521,0,Well differentiated papillary mesothelioma of pleura,Well differd papilry mesothelioma pleura,1/7/2002,,,1,1,1,UPDATED
"M9055/0",M90550,0,Peritoneal inclusion cysts,Peritoneal inclusion cysts,1/7/2002,,,0,1,1,UPDATED
"M9086/3",M90863,0,Germ cell tumour with associated haematological malignancy,Germ cell tumour w ass haematlgl malg,1/7/2022,,,0,0,0,NEW
"M9086/6",M90866,1,"Germ cell tumour with associated haematological malignancy, metastatic",Germ cell tum w ass haematlgl malg met,1/7/2022,,,0,0,0,NEW
"M9086/9",M90869,1,"Germ cell tumour with associated haematological malignancy, uncertain whether primary or metastatic","Germ cell tum w ass haematlgl malg up/m",1/7/2022,,,0,0,0,NEW
"M9110/0",M91100,0,Adenoma of rete ovarii,Adenoma of rete ovarii,1/7/1998,,,0,1,1,UPDATED
"M9110/1",M91101,0,Wolffian tumour,Wolffian tumour,1/7/1998,,,0,1,1,UPDATED
"M9126/0",M91260,0,Atypical vascular lesion,Atypical vascular lesion,1/7/1998,1/7/2002,1/7/2022,0,1,1,REACTIVATED
"M9133/3",M91333,0,Epithelioid haemangioendothelioma NOS,Epithelioid haemangioendothelioma NOS,1/7/1998,,,0,1,1,UPDATED
"M9133/6",M91336,1,"Epithelioid haemangioendothelioma NOS, metastatic",Epithelioid hemangiondothlma NOS met,1/7/2002,,,0,1,1,UPDATED
"M9133/9",M91339,1,"Epithelioid haemangioendothelioma NOS, uncertain whether primary or metastatic","Epithelioid haemangioendothelioma up/m",1/7/2002,,,0,1,1,UPDATED
"M9135/1",M91351,0,Papillary intralymphatic angioendothelioma,Papilry intralymphatic angioendothelioma,1/7/2002,,,0,1,1,UPDATED
"M9135/3",M91353,1,"Papillary intralymphatic angioendothelioma, malignant",Papilry intlymtic angioendothelioma malg,1/7/2002,,,0,1,1,UPDATED
"M9135/6",M91356,1,"Papillary intralymphatic angioendothelioma, metastatic",Papilry intlymtic angioendothelioma met,1/7/2002,,,0,1,1,UPDATED
"M9135/9",M91359,1,"Papillary intralymphatic angioendothelioma, uncertain whether primary or metastatic","Papilry intlymtic angioendothelioma up/m",1/7/2002,,,0,1,1,UPDATED
"M9137/0",M91370,0,Myointimoma,Myointimoma,1/7/2022,,,0,0,0,NEW
"M9137/3",M91373,0,Intimal sarcoma,Intimal sarcoma,1/7/2022,,,0,0,0,NEW
"M9137/6",M91376,1,"Intimal sarcoma, metastatic",Intimal sarcoma metastatic,1/7/2022,,,0,0,0,NEW
"M9137/9",M91379,1,"Intimal sarcoma, uncertain whether primary or metastatic","Intimal sarcoma up/m",1/7/2022,,,0,0,0,NEW
"M9138/1",M91381,0,Pseudomyogenic [epithelioid sarcoma-like] haemangioendothelioma,Pseudomyogenic haemangioendothelioma,1/7/2022,,,0,0,0,NEW
"M9174/1",M91741,0,Lymphangioleiomyomatosis,Lymphangioleiomyomatosis,1/7/1998,,,0,1,1,UPDATED
"M9187/2",M91872,1,"Low grade central osteosarcoma, in situ",Low grade central osteosarcoma in situ,1/7/2013,,,0,1,1,UPDATED
"M9187/3",M91873,0,Low grade central osteosarcoma,Low grade central osteosarcoma,1/7/2002,,,0,1,1,UPDATED
"M9187/6",M91876,1,"Low grade central osteosarcoma, metastatic",Low grade central osteosarcoma met,1/7/2002,,,0,1,1,UPDATED
"M9187/9",M91879,1,"Low grade central osteosarcoma, uncertain whether primary or metastatic","Low grade central osteosarcoma up/m",1/7/2002,,,0,1,1,UPDATED
"M9211/0",M92110,0,Osteochondromyxoma,Osteochondromyxoma,1/7/2022,,,0,0,0,NEW
"M9212/0",M92120,0,Bizarre parosteal osteochondromatous proliferation,Biz parosteal osteochondromatous prolf,1/7/2022,,,0,0,0,NEW
"M9213/0",M92130,0,Subungual exostosis,Subungual exostosis,1/7/2022,,,0,0,0,NEW
"M9221/0",M92210,0,Periosteal chondroma,Periosteal chondroma,1/7/1998,,,0,1,1,UPDATED
"M9221/1",M92211,1,"Periosteal chondroma, uncertain whether benign or malignant","Periosteal chondroma ub/m",1/7/2002,,,0,1,1,UPDATED
"M9221/2",M92212,1,"Periosteal chondrosarcoma, in situ",Periosteal chondrosarcoma in situ,1/7/2013,,,0,1,1,UPDATED
"M9221/3",M92213,0,Periosteal chondrosarcoma,Periosteal chondrosarcoma,1/7/1998,,,0,1,1,UPDATED
"M9221/6",M92216,1,"Periosteal chondrosarcoma, metastatic",Periosteal chondrosarcoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M9221/9",M92219,1,"Periosteal chondrosarcoma, uncertain whether primary or metastatic","Periosteal chondrosarcoma up/m",1/7/2002,,,0,1,1,UPDATED
"M9222/1",M92221,0,Atypical cartilaginous tumour,Atypical cartilaginous tumour,1/7/2022,,,0,0,0,NEW
"M9230/1",M92301,0,Chondroblastoma NOS,Chondroblastoma NOS,1/7/2002,,,1,1,1,UPDATED
"M9252/0",M92520,0,Tenosynovial giant cell tumour NOS,Tenosynovial giant cell tumour NOS,1/7/2002,,,0,1,1,UPDATED
"M9252/1",M92521,0,"Tenosynovial giant cell tumour, diffuse",Tenosynovial giant cell tum diffuse,1/7/2002,,,1,1,1,UPDATED
"M9260/0",M92600,0,Aneurysmal bone cyst,Aneurysmal bone cyst,1/7/2022,,,0,0,0,NEW
"M9274/0",M92740,0,Cemento-ossifying fibroma,Cemento-ossifying fibroma,1/7/1998,,,0,1,1,UPDATED
"M9274/1",M92741,1,"Cemento-ossifying fibroma, uncertain whether benign or malignant","Cemento-ossifying fibroma ub/m",1/7/2002,,,0,1,1,UPDATED
"M9302/0",M93020,0,Dentinogenic ghost cell tumour,Dentinogenic ghost cell tum,1/7/1998,,,0,1,1,UPDATED
"M9302/3",M93023,0,Ghost cell odontogenic carcinoma,Ghost cell odontogenic carcinoma,1/7/2022,,,0,0,0,NEW
"M9302/6",M93026,1,"Ghost cell odontogenic carcinoma, metastatic",Ghost cell odontogenic carcinoma met,1/7/2022,,,0,0,0,NEW
"M9302/9",M93029,1,"Ghost cell odontogenic carcinoma, uncertain whether primary or metastatic","Ghost cell odontogenic carcinoma up/m",1/7/2022,,,0,0,0,NEW
"M9310/3",M93103,0,"Ameloblastoma, metastasising",Ameloblastoma metastasising,1/7/1998,,,0,1,1,UPDATED
"M9310/6",M93106,1,"Ameloblastoma, metastatic",Ameloblastoma met,1/7/2002,,,0,1,1,UPDATED
"M9310/9",M93109,1,"Ameloblastoma, uncertain whether primary or metastatic","Ameloblastoma up/m",1/7/2002,,,0,1,1,UPDATED
"M9321/0",M93210,0,Odontogenic fibroma NOS,Odontogenic fibroma NOS,1/7/1998,,,0,1,1,UPDATED
"M9321/1",M93211,1,"Odontogenic fibroma, uncertain whether benign or malignant","Odontogenic fibroma ub/m",1/7/2002,,,0,1,1,UPDATED
"M9341/3",M93413,0,Clear cell odontogenic carcinoma,Clear cell odontogenic carcinoma,1/7/2022,,,0,0,0,NEW
"M9341/6",M93416,1,"Clear cell odontogenic carcinoma, metastatic",Clear cell odontogenic carcinoma met,1/7/2022,,,0,0,0,NEW
"M9341/9",M93419,1,"Clear cell odontogenic carcinoma, uncertain whether primary or metastatic","Clear cell odontogenic carcinoma up/m",1/7/2022,,,0,0,0,NEW
"M9363/3",M93633,1,"Melanotic neuroectodermal tumour, malignant",Melanotic neuroectodermal tum malignant,1/7/2022,,,0,0,0,NEW
"M9363/6",M93636,1,"Melanotic neuroectodermal tumour, metastatic",Melanotic neuroectodermal tum metastatic,1/7/2022,,,0,0,0,NEW
"M9363/9",M93639,1,"Melanotic neuroectodermal tumour, uncertain whether primary or metastatic","Melanotic neuroectodermal tumour up/m",1/7/2022,,,0,0,0,NEW
"M9364/2",M93642,1,"Ewing sarcoma, in situ",Ewing sarcoma in situ,1/7/2013,,,0,1,1,UPDATED
"M9364/3",M93643,0,Ewing sarcoma,Ewing sarcoma,1/7/1998,,,0,1,1,UPDATED
"M9364/6",M93646,1,"Ewing sarcoma, metastatic",Ewing sarcoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M9364/9",M93649,1,"Ewing sarcoma, uncertain whether primary or metastatic","Ewing sarcoma up/m",1/7/2002,,,0,1,1,UPDATED
"M9370/0",M93700,0,Benign notochordal cell tumour,Benign notochordal cell tumour,1/7/2002,,,1,1,1,UPDATED
"M9382/1",M93821,1,"Oligoastrocytoma, uncertain whether benign or malignant","Oligoastrocytoma ub/m",1/7/2002,,,0,1,1,UPDATED
"M9382/2",M93822,1,"Oligoastrocytoma, in situ",Oligoastrocytoma in situ,1/7/2013,,,0,1,1,UPDATED
"M9382/3",M93823,0,Oligoastrocytoma NOS,Oligoastrocytoma NOS,1/7/1998,,,0,1,1,UPDATED
"M9382/6",M93826,1,"Oligoastrocytoma, metastatic",Oligoastrocytoma metastatic,1/7/2002,,,0,1,1,UPDATED
"M9382/9",M93829,1,"Oligoastrocytoma, uncertain whether primary or metastatic","Oligoastrocytoma up/m",1/7/2002,,,0,1,1,UPDATED
"M9385/3",M93853,0,"Diffuse midline glioma, H3 K27M-mutant",Diffuse midline glioma H3 K27M-mutant,1/7/2022,,,0,0,0,NEW
"M9385/6",M93856,1,"Diffuse midline glioma, H3 K27M-mutant, metastatic",Dfs midline glioma H3 K27M-mutant met,1/7/2022,,,0,0,0,NEW
"M9385/9",M93859,1,"Diffuse midline glioma, H3 K27M-mutant, uncertain whether primary or metastatic","Dfs midline glioma H3 K27M-mutan up/m",1/7/2022,,,0,0,0,NEW
"M9391/0",M93910,1,"Ependymoma, benign",Ependymoma benign,1/7/2002,,,0,1,1,UPDATED
"M9391/1",M93911,0,Sellar ependymoma,Sellar ependymoma,1/7/2002,,,1,1,1,UPDATED
"M9396/3",M93963,0,"Ependymoma, RELA fusion positive",Ependymoma RELA fusion positive,1/7/2022,,,0,0,0,NEW
"M9396/6",M93966,1,"Ependymoma, RELA fusion positive, metastatic",Ependymoma RELA fusion positive met,1/7/2022,,,0,0,0,NEW
"M9396/9",M93969,1,"Ependymoma, RELA fusion positive, uncertain whether primary or metastatic","Ependymoma RELA fusion positive up/m",1/7/2022,,,0,0,0,NEW
"M9445/3",M94453,0,"Glioblastoma, IDH-mutant",Glioblastoma IDH-mutant,1/7/2022,,,0,0,0,NEW
"M9445/6",M94456,1,"Glioblastoma, IDH-mutant, metastatic",Glioblastoma IDH-mutant metastatic,1/7/2022,,,0,0,0,NEW
"M9445/9",M94459,1,"Glioblastoma, IDH-mutant, uncertain whether primary or metastatic","Glioblastoma IDH-mutant up/m",1/7/2022,,,0,0,0,NEW
"M9473/2",M94732,1,"CNS embryonal tumour NOS, in situ",CNS embryonal tumour NOS in situ,1/7/2013,,,0,1,1,UPDATED
"M9473/3",M94733,0,CNS embryonal tumour NOS,CNS embryonal tumour NOS,1/7/1998,,,0,1,1,UPDATED
"M9473/6",M94736,1,"CNS embryonal tumour NOS, metastatic",CNS embryonal tumour NOS metastatic,1/7/2002,,,0,1,1,UPDATED
"M9473/9",M94739,1,"CNS embryonal tumour NOS, uncertain whether primary or metastatic","CNS embryonal tumour NOS up/m",1/7/2002,,,0,1,1,UPDATED
"M9475/3",M94753,0,"Medulloblastoma, WNT-activated, NOS",Medulloblastoma WNT-activated NOS,1/7/2022,,,0,0,0,NEW
"M9475/6",M94756,1,"Medulloblastoma, WNT-activated, metastatic",Medulloblastoma WNT-activated metastatic,1/7/2022,,,0,0,0,NEW
"M9475/9",M94759,1,"Medulloblastoma, WNT-activated, uncertain whether primary or metastatic","Medulloblastoma WNT-activated up/m",1/7/2022,,,0,0,0,NEW
"M9476/3",M94763,0,"Medulloblastoma, SHH-activated and TP53-mutant",Meduloblstm SHH actvd & TP53-mutant,1/7/2022,,,0,0,0,NEW
"M9476/6",M94766,1,"Medulloblastoma, SHH-activated and TP53-mutant, metastatic",Meduloblstm SHH actvd & TP53-mutant met,1/7/2022,,,0,0,0,NEW
"M9476/9",M94769,1,"Medulloblastoma, SHH-activated and TP53-mutant, uncertain whether primary or metastatic","Meduloblstm SHH actvd & TP53-mutant up/m",1/7/2022,,,0,0,0,NEW
"M9477/3",M94773,0,"Medulloblastoma, non-WNT/non-SHH","Medulloblastoma non-WNT/non-SHH",1/7/2022,,,0,0,0,NEW
"M9477/6",M94776,1,"Medulloblastoma, non-WNT/non-SHH, metastatic","Medulloblastoma non-WNT/non-SHH met",1/7/2022,,,0,0,0,NEW
"M9477/9",M94779,1,"Medulloblastoma, non-WNT/non-SHH, uncertain whether primary or metastatic","Medulloblastoma non-WNT/non-SHH up/m",1/7/2022,,,0,0,0,NEW
"M9478/3",M94783,0,Embryonal tumour with multilayered rosettes with C19MC alteration,Embl tum w mtlyd rosettes w C19MC alt,1/7/2022,,,0,0,0,NEW
"M9478/6",M94786,1,"Embryonal tumour with multilayered rosettes with C19MC alteration, metastatic",Embl tum mtlyd rosettes w C19MC alt met,1/7/2022,,,0,0,0,NEW
"M9478/9",M94789,1,"Embryonal tumour with multilayered rosettes with C19MC alteration, uncertain whether primary or metastatic","Embl tum mtlyd rosettes w C19MC alt up/m",1/7/2022,,,0,0,0,NEW
"M9493/0",M94930,0,Dysplastic gangliocytoma of cerebellum [Lhermitte-Duclos],Dysplastic gangliocytoma of cerebellum,1/7/2002,,,0,1,1,UPDATED
"M9493/1",M94931,1,"Dysplastic gangliocytoma of cerebellum [Lhermitte-Duclos], uncertain whether benign or malignant","Dysplastic gangliocytoma of cerbelm ub/m",1/7/2002,,,0,1,1,UPDATED
"M9538/1",M95381,0,Clear cell meningioma,Clear cell meningioma,1/7/1998,,,0,1,1,UPDATED
"M9542/3",M95423,0,"Malignant peripheral nerve sheath tumour, epithelioid",Malg perph nerve sheath tum epithelioid,1/7/2022,,,0,0,0,NEW
"M9542/6",M95426,1,"Malignant peripheral nerve sheath tumour, epithelioid, metastatic",Malg perph nrv sheath tum epitheld met,1/7/2022,,,0,0,0,NEW
"M9542/9",M95429,1,"Malignant peripheral nerve sheath tumour, epithelioid, uncertain whether primary or metastatic","Malg perph nrv sheath tum epitheld up/m",1/7/2022,,,0,0,0,NEW
"M9560/0",M95600,0,Schwannoma NOS,Schwannoma NOS,1/7/1998,,,0,1,1,UPDATED
"M9560/1",M95601,0,Melanotic schwannoma,Melanotic schwannoma,1/7/1998,,,0,1,1,UPDATED
"M9562/0",M95620,0,Nerve sheath myxoma,Nerve sheath myxoma,1/7/1998,,,0,1,1,UPDATED
"M9563/0",M95630,0,Nerve sheath tumour NOS,Nerve sheath tumour NOS,1/7/2022,,,0,0,0,NEW
"M9591/1",M95911,0,Monoclonal B-cell lymphocytosis NOS,Monoclonal B-cell lymphocytosis NOS,1/7/2022,,,0,0,0,NEW
"M9591/3",M95913,0,"Malignant lymphoma, non-Hodgkin NOS",Malignant lymphoma non-Hodgkin NOS,1/7/1998,,,0,1,1,UPDATED
"M9652/3",M96523,0,"Hodgkin lymphoma, mixed cellularity NOS",Hodgkin lymphoma mixed cellularity NOS,1/7/1998,,,0,1,1,UPDATED
"M9654/3",M96543,0,"Hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis",Hodgk lymph lymphocyte depletn dfs fibr,1/7/1998,,,0,1,1,UPDATED
"M9655/3",M96553,0,"Hodgkin lymphoma, lymphocyte depletion, reticular",Hodgk lymph lymphocyte depletn reticlr,1/7/1998,,,0,1,1,UPDATED
"M9659/3",M96593,0,"Hodgkin lymphoma, nodular lymphocyte predominant",Hodgkin lymph nodulr lympht predominant,1/7/1998,,,0,1,1,UPDATED
"M9671/3",M96713,0,Lymphoplasmacytic lymphoma,Lymphoplasmacytic lymphoma,1/7/1998,,,0,1,1,UPDATED
"M9673/1",M96731,0,In situ mantle cell neoplasia,In situ mantle cell neoplasia,1/7/2022,,,0,0,0,NEW
"M9675/3",M96753,0,"Malignant lymphoma, mixed small and large cell, diffuse",Malg lymphoma mx sm & large cl diffuse,1/7/1998,,,0,1,1,UPDATED
"M9680/1",M96801,0,EBV positive mucocutaneous ulcer,EBV positive mucocutaneous ulcer,1/7/2022,,,0,0,0,NEW
"M9680/3",M96803,0,Diffuse large B-cell lymphoma NOS,Diffuse large B-cell lymphoma NOS,1/7/1998,,,0,1,1,UPDATED
"M9684/3",M96843,0,"Malignant lymphoma, large B-cell, diffuse, immunoblastic NOS",Malg lymph lrg B-cl dfs imbltc NOS,1/7/1998,,,0,1,1,UPDATED
"M9695/1",M96951,0,In situ follicular neoplasia,In situ follicular neoplasia,1/7/2022,,,0,0,0,NEW
"M9702/1",M97021,0,Indolent T-cell lymphoproliferative disorder of gastrointestinal tract,Indolent T-cell lymphprol disrd GI tract,1/7/2022,,,0,0,0,NEW
"M9709/1",M97091,0,"Primary cutaneous CD4 positive small/medium T-cell lymphoproliferative disorder",Prim cutan CD4 pos sm medm T-cl disrd,1/7/2022,,,0,0,0,NEW
"M9714/3",M97143,0,"Anaplastic large cell lymphoma, T-cell and Null-cell type",Anplst lrg cl lymph T cl & Null cl type,1/7/1998,,,0,1,1,UPDATED
"M9715/3",M97153,0,"Anaplastic large cell lymphoma, ALK negative",Anaplastic large cell lymphoma ALK neg,1/7/2022,,,0,0,0,NEW
"M9718/1",M97181,0,Primary cutaneous CD30 positive T-cell lymphoproliferative disorder,Prim cutan CD30 pos T-cl lymphprol disrd,1/7/2022,,,0,0,0,NEW
"M9718/3",M97183,0,Primary cutaneous anaplastic large cell lymphoma,Prim cutan anaplastic lrg cell lymphoma,1/7/2002,,,0,1,1,UPDATED
"M9725/1",M97251,0,Hydroa vacciniforme-like lymphoproliferative disorder,Hydroa vacciniforme-like lymphprol disrd,1/7/2022,,,0,0,0,NEW
"M9732/3",M97323,0,Plasma cell myeloma,Plasma cell myeloma,1/7/1998,,,0,1,1,UPDATED
"M9738/3",M97383,0,HHV8 positive diffuse large B-cell lymphoma,HHV8 pos diffuse lrg B-cell lymphoma,1/7/2013,,,0,1,1,UPDATED
"M9749/3",M97493,0,Erdheim-Chester disease,Erdheim-Chester disease,1/7/2022,,,0,0,0,NEW
"M9751/1",M97511,0,Langerhans cell histiocytosis NOS,Langerhans cell histiocytosis NOS,1/7/2002,1/7/2013,1/7/2022,0,0,0,REACTIVATED
"M9751/3",M97513,0,Langerhans cell histiocytosis disseminated,Langerhans cl histiocytosis disseminated,1/7/2013,,,0,1,1,UPDATED
"M9761/1",M97611,0,IgM monoclonal gammopathy of undetermined significance,IgM monoclonal gammopathy undet signif,1/7/2022,,,0,0,0,NEW
"M9766/1",M97661,0,Angiocentric immunoproliferative lesion,Angiocentric immunoproliferative lesion,1/7/1998,1/7/2013,1/7/2022,0,1,1,REACTIVATED
"M9766/3",M97663,0,"Lymphomatoid granulomatosis, grade 3",Lymphomatoid granulomatosis grade 3,1/7/2010,,,0,1,1,UPDATED
"M9819/3",M98193,0,"B lymphoblastic leukaemia/lymphoma, BCR-ABL1-like",B lymblas leuk lymphoma BCR-ABL1-like,1/7/2022,,,0,0,0,NEW
"M9823/1",M98231,0,"Monoclonal B-cell lymphocytosis, CLL type",Monoclonal B-cell lymphocytosis CLL type,1/7/2022,,,0,0,0,NEW
"M9827/3",M98273,0,"Adult T-cell leukaemia/lymphoma [HTLV-1 positive]","Adult T-cell leukaemia/lymphoma HTLV pos",1/7/1998,,,0,1,1,UPDATED
"M9840/3",M98403,0,Acute erythroid leukaemia,Acute erythroid leukaemia,1/7/1998,,,0,1,1,UPDATED
"M9866/3",M98663,0,"Acute promyelocytic leukaemia, t(15;17)(q22;q11-12)",Ac promyelocytic leu t15 17 q22 q11-12,1/7/1998,,,0,1,1,UPDATED
"M9877/3",M98773,0,Acute myeloid leukaemia with mutated NPM1,Acute myeloid leukaemia w mutated NPM1,1/7/2022,,,0,0,0,NEW
"M9878/3",M98783,0,Acute myeloid leukaemia with biallelic mutation of CEBPA,AML with biallelic mutation of CEBPA,1/7/2022,,,0,0,0,NEW
"M9879/3",M98793,0,Acute myeloid leukaemia with mutated RUNX1,AML with mutated RUNX1,1/7/2022,,,0,0,0,NEW
"M9911/3",M99113,0,Acute myeloid leukaemia [megakaryoblastic] with t(1;22)(p13;q13); RBM15-MKL1,Ac myeloid leuk t(1;22)(p13;q13),1/7/2013,,,0,1,0,UPDATED
"M9912/3",M99123,0,Acute myeloid leukaemia with BCR-ABL1,Acute myeloid leukaemia with BCR-ABL1,1/7/2022,,,0,0,0,NEW
"M9968/3",M99683,0,Myeloid and lymphoid neoplasm with PCM1-JAK2,Myeloid & lymphoid neoplasm w PCM1-JAK2,1/7/2022,,,0,0,0,NEW
"M9980/3",M99803,0,Myelodysplastic syndrome with single lineage dysplasia,MDS with single lineage dysplasia,1/7/2002,,,0,1,1,UPDATED
"M9982/3",M99823,0,Myelodysplastic syndrome with ring sideroblasts and single lineage dysplasia,MDS ring sideroblasts & sgl lineage dysp,1/7/2002,,,0,1,1,UPDATED
"M9983/3",M99833,0,Myelodysplastic syndrome with excess of blasts,MDS with excess of blasts,1/7/2002,,,0,1,1,UPDATED
"M9985/3",M99853,0,Myelodysplastic syndrome with multilineage dysplasia,MDS with multilineage dysplasia,1/7/2002,,,0,1,1,UPDATED
"M9986/3",M99863,0,Myelodysplastic syndrome with isolated del (5q),Myelodysplastic synd w isolated del (5q),1/7/2002,,,0,1,1,UPDATED
"M9993/3",M99933,0,Myelodysplastic syndrome with ring sideroblasts and multilineage dysplasia,MDS ring sideroblasts multilineage dysp,1/7/2022,,,0,0,0,NEW
